gene_id,training_class,disease_probability
29902,-1,0.9968788511632215
57614,-1,0.9968788511632215
5862,-1,0.9968788511632215
57157,-1,0.9968788511632215
114885,-1,0.9968788511632215
11163,-1,0.9968788511632215
26088,-1,0.9968788511632215
80230,-1,0.9968788511632215
127343,-1,0.9968788511632215
6342,-1,0.9968788511632215
9798,-1,0.9968788511632215
54212,-1,0.9968788511632215
11266,-1,0.9968788511632215
6867,-1,0.9968788511632215
23209,-1,0.9968788511632215
8712,-1,0.9968788511632215
7850,-1,0.9968788511632215
51699,-1,0.9968788511632215
80218,-1,0.9968788511632215
5657,-1,0.9968786306717142
11336,-1,0.9968782723765136
6697,-1,0.996878219233235
563,-1,0.996878219233235
7094,1,0.996878219233235
65997,-1,0.996878219233235
22983,-1,0.996878219233235
115827,-1,0.996878219233235
873,-1,0.996878219233235
7264,-1,0.996878219233235
2619,-1,0.996878219233235
4629,-1,0.996878219233235
55911,-1,0.996878219233235
9615,-1,0.996878219233235
2495,-1,0.996878219233235
919,-1,0.996878219233235
4759,-1,0.996878219233235
116449,-1,0.996878219233235
81031,-1,0.996878219233235
83442,-1,0.996878219233235
4478,1,0.996878219233235
7498,-1,0.996878219233235
72,-1,0.996878219233235
5269,-1,0.996878219233235
6451,-1,0.996878219233235
29881,-1,0.996878219233235
6712,-1,0.996878219233235
644,-1,0.996878219233235
2260,1,0.996878219233235
64759,-1,0.996878219233235
5058,-1,0.996878219233235
79363,-1,0.996878219233235
23603,1,0.996878219233235
81609,-1,0.996878219233235
9545,-1,0.996878219233235
29952,-1,0.996878219233235
23550,-1,0.996878219233235
11055,-1,0.996878219233235
6553,-1,0.996878219233235
3683,1,0.996878219233235
2335,1,0.996878219233235
27201,-1,0.996878219233235
158471,-1,0.996878219233235
8935,-1,0.996878219233235
57402,-1,0.996878219233235
1828,-1,0.996878219233235
64419,-1,0.996878219233235
153770,-1,0.996878219233235
5521,-1,0.996878219233235
5055,-1,0.996878219233235
2244,-1,0.996878219233235
11232,-1,0.9968778009578195
55107,1,0.9968778009578195
2027,-1,0.9968778009578195
81035,-1,0.9968773947830312
10096,-1,0.9968772920664557
7077,-1,0.9968764568019887
890,-1,0.9968761237485999
147808,-1,0.9968761237485999
1018,-1,0.9968761237485999
901,-1,0.9968752718220045
2549,-1,0.9968739655723038
50848,-1,0.9968738114357603
9643,-1,0.9968735686952853
114825,-1,0.9968735686952853
54478,-1,0.9968735352838752
83461,-1,0.9968733925716131
5310,-1,0.9968733083010772
6886,1,0.9968730560435325
7752,-1,0.9968730560435325
6938,-1,0.9968730560435325
284307,-1,0.9968730560435325
138715,-1,0.9968730560435325
2627,-1,0.9968730560435325
3170,-1,0.9968730560435325
10538,-1,0.9968730560435325
93986,-1,0.9968730560435325
3620,-1,0.9968730560435325
162989,-1,0.9968730560435325
9242,-1,0.9968730560435325
22846,-1,0.9968730071042886
8498,-1,0.9968726370784913
26071,-1,0.9968726370784913
7762,-1,0.9968726370784913
163255,-1,0.9968726370784913
51097,-1,0.9968725651208407
2827,-1,0.9968725651208407
79183,-1,0.9968725651208407
54841,-1,0.9968725450148878
29966,-1,0.9968725186814645
6259,1,0.9968724900820259
4048,-1,0.9968721596428922
10577,-1,0.9968715128069464
5917,1,0.9968712042879652
5757,-1,0.9968712042879652
10050,-1,0.9968712042879652
10923,-1,0.9968712042879652
8833,-1,0.9968712042879652
51070,-1,0.9968712042879652
5511,-1,0.9968712042879652
8329,-1,0.9968712042879652
5230,-1,0.9968712042879652
47,-1,0.9968712042879652
122616,-1,0.9968712042879652
3376,-1,0.9968712042879652
79413,-1,0.9968712042879652
146206,-1,0.9968712042879652
3858,-1,0.9968712042879652
6902,-1,0.9968712042879652
52,-1,0.9968712042879652
25980,-1,0.9968712042879652
54847,-1,0.9968712042879652
84321,-1,0.9968712042879652
1105,-1,0.9968712042879652
9641,-1,0.9968712042879652
55582,-1,0.9968712042879652
4522,-1,0.9968712042879652
91607,-1,0.9968712042879652
7086,-1,0.9968712042879652
10694,-1,0.9968712042879652
10289,-1,0.9968712042879652
245806,-1,0.9968711375224151
10059,-1,0.9968707850755945
10575,1,0.9968707850755945
399671,-1,0.9968707850755945
5202,-1,0.9968707850755945
5236,-1,0.9968707850755945
84171,-1,0.9968707374355918
55112,-1,0.9968707374355918
3675,-1,0.9968704782556493
6091,-1,0.9968690099930472
139341,-1,0.9968686344376412
26470,-1,0.9968678332812693
23729,-1,0.9968676748501952
65243,-1,0.9968676400082644
51321,-1,0.9968673116555081
9381,-1,0.9968670688959275
4547,-1,0.9968670688959275
148581,-1,0.9968663385601884
22900,-1,0.9968661088945712
56893,-1,0.9968657541819934
26512,-1,0.9968657541819934
229,-1,0.9968657541819934
30814,-1,0.9968657541819934
6271,-1,0.9968657541819934
64780,-1,0.9968657541819934
203569,-1,0.9968657541819934
4162,1,0.9968657541819934
285175,-1,0.9968657541819934
4170,1,0.9968657541819934
84267,-1,0.9968657541819934
342527,-1,0.9968657541819934
83447,-1,0.9968657541819934
10857,-1,0.9968657541819934
4286,-1,0.9968657541819934
23253,-1,0.9968657541819934
80045,-1,0.9968657541819934
11062,-1,0.9968657541819934
8906,-1,0.9968653342416852
953,1,0.9968649189134945
81691,-1,0.9968649189134945
10962,-1,0.9968649189134945
10999,-1,0.996864159140146
1455,-1,0.996864159140146
94234,-1,0.9968640022313144
55186,-1,0.99686390895863
3298,-1,0.99686390895863
57338,-1,0.99686390895863
116988,-1,0.99686390895863
10716,-1,0.99686390895863
5891,-1,0.99686390895863
6709,-1,0.99686390895863
25831,-1,0.99686390895863
51031,-1,0.99686390895863
3039,-1,0.99686390895863
84916,-1,0.99686390895863
815,-1,0.99686390895863
51504,-1,0.99686390895863
57677,-1,0.99686390895863
160,-1,0.99686390895863
3171,-1,0.99686390895863
170302,-1,0.99686390895863
55313,-1,0.99686390895863
960,1,0.99686390895863
4140,-1,0.99686390895863
4350,-1,0.99686390895863
254225,-1,0.99686390895863
1540,-1,0.99686390895863
9919,-1,0.99686390895863
4831,-1,0.99686390895863
92591,-1,0.99686390895863
57580,-1,0.99686390895863
11054,-1,0.99686390895863
382,1,0.99686390895863
7158,-1,0.99686390895863
226,-1,0.99686390895863
79892,1,0.99686390895863
54552,-1,0.99686390895863
80854,-1,0.99686390895863
80005,-1,0.99686390895863
85377,-1,0.99686390895863
653641,-1,0.99686390895863
79782,-1,0.99686390895863
80019,-1,0.99686390895863
54875,-1,0.99686390895863
51179,-1,0.99686390895863
3795,-1,0.99686390895863
566,-1,0.99686390895863
1647,1,0.99686390895863
1959,1,0.99686390895863
1832,-1,0.99686390895863
51741,-1,0.99686390895863
1984,1,0.99686390895863
79691,-1,0.99686390895863
83939,-1,0.99686390895863
130497,-1,0.99686390895863
3297,-1,0.99686390895863
6674,-1,0.99686390895863
817,-1,0.99686390895863
6916,1,0.99686390895863
84640,-1,0.99686390895863
6926,-1,0.99686390895863
80095,-1,0.99686390895863
27030,-1,0.99686390895863
54206,1,0.99686390895863
5805,-1,0.99686390895863
51466,-1,0.99686390895863
283489,-1,0.99686390895863
1036,1,0.99686390895863
84722,-1,0.99686390895863
6576,-1,0.99686390895863
4951,-1,0.99686390895863
4109,-1,0.99686390895863
10769,-1,0.99686390895863
8672,-1,0.99686390895863
145447,-1,0.99686390895863
54467,-1,0.99686390895863
84519,-1,0.99686390895863
6612,-1,0.99686390895863
10971,-1,0.99686390895863
9657,-1,0.99686390895863
22998,-1,0.99686390895863
2256,-1,0.99686390895863
9333,-1,0.99686390895863
441525,-1,0.99686390895863
23403,-1,0.99686390895863
8926,-1,0.99686390895863
80012,-1,0.99686390895863
79631,-1,0.99686390895863
3300,-1,0.99686390895863
114049,-1,0.99686390895863
55106,-1,0.99686390895863
390637,-1,0.99686390895863
54482,-1,0.99686390895863
192111,1,0.99686390895863
7431,1,0.99686390895863
3839,-1,0.99686390895863
8570,-1,0.99686390895863
1791,-1,0.99686390895863
9881,-1,0.99686390895863
2934,-1,0.99686390895863
10549,-1,0.99686390895863
55359,-1,0.99686390895863
10848,-1,0.99686390895863
200014,-1,0.99686390895863
345930,-1,0.99686390895863
23483,-1,0.99686390895863
100037417,-1,0.99686390895863
51493,-1,0.99686390895863
123036,-1,0.99686390895863
25994,-1,0.99686390895863
3161,-1,0.99686390895863
63893,-1,0.99686390895863
161176,-1,0.99686390895863
11278,-1,0.99686390895863
55319,-1,0.99686390895863
374393,-1,0.99686390895863
3985,-1,0.99686390895863
79719,-1,0.99686390895863
64112,-1,0.99686390895863
5217,-1,0.99686390895863
5516,-1,0.99686390895863
80000,-1,0.99686390895863
8987,-1,0.99686390895863
23035,-1,0.99686390895863
790,1,0.99686390895863
80279,-1,0.99686390895863
200576,-1,0.99686390895863
9525,-1,0.99686390895863
7803,-1,0.99686390895863
29761,-1,0.99686390895863
80745,-1,0.99686390895863
5042,-1,0.99686390895863
8342,-1,0.99686390895863
1620,-1,0.99686390895863
23411,-1,0.99686390895863
53344,-1,0.99686390895863
494143,-1,0.99686390895863
9647,-1,0.99686390895863
84765,-1,0.99686390895863
440093,-1,0.99686390895863
2038,-1,0.99686390895863
124359,-1,0.99686390895863
59339,-1,0.99686390895863
58495,-1,0.99686390895863
56931,-1,0.99686390895863
153830,-1,0.99686390895863
55015,-1,0.99686390895863
8402,-1,0.99686390895863
161779,-1,0.99686390895863
6328,-1,0.99686390895863
222235,-1,0.99686390895863
135114,-1,0.99686390895863
55170,-1,0.99686390895863
51507,-1,0.99686390895863
143879,-1,0.99686390895863
11108,-1,0.99686390895863
153222,-1,0.99686390895863
5860,-1,0.99686390895863
134265,-1,0.99686390895863
10297,-1,0.99686390895863
79733,-1,0.99686390895863
29978,-1,0.99686390895863
5764,-1,0.99686390895863
368,-1,0.99686390895863
9158,-1,0.99686390895863
55466,-1,0.99686390895863
9869,-1,0.99686390895863
3682,-1,0.99686390895863
6795,-1,0.99686390895863
1612,-1,0.99686390895863
1652,-1,0.99686390895863
84083,-1,0.99686390895863
55813,-1,0.99686390895863
5514,-1,0.99686390895863
255426,-1,0.99686390895863
1622,-1,0.99686390895863
22858,-1,0.99686390895863
5918,-1,0.99686390895863
2969,-1,0.99686390895863
51303,-1,0.99686390895863
124512,-1,0.99686390895863
8496,-1,0.99686390895863
10178,-1,0.99686390895863
55915,-1,0.99686390895863
6787,-1,0.99686390895863
8898,-1,0.99686390895863
117531,-1,0.99686390895863
4602,-1,0.99686390895863
159090,-1,0.99686390895863
84254,-1,0.99686390895863
79776,-1,0.99686390895863
64798,-1,0.99686390895863
27445,-1,0.99686390895863
200844,-1,0.99686390895863
4131,-1,0.99686390895863
342667,-1,0.99686390895863
7083,1,0.99686390895863
23023,-1,0.99686390895863
5134,-1,0.99686390895863
79629,-1,0.99686390895863
140901,-1,0.99686390895863
1539,-1,0.99686390895863
85480,-1,0.99686390895863
126638,-1,0.99686390895863
3303,1,0.99686390895863
7345,-1,0.99686390895863
147948,-1,0.99686390895863
54714,-1,0.99686390895863
134553,-1,0.99686390895863
4504,-1,0.99686390895863
54676,-1,0.99686390895863
7407,-1,0.99686390895863
7112,-1,0.99686390895863
84333,1,0.99686390895863
84190,-1,0.99686390895863
1808,-1,0.99686390895863
9141,-1,0.99686390895863
6446,-1,0.99686390895863
7126,-1,0.99686390895863
56848,-1,0.99686390895863
220359,-1,0.99686390895863
91368,-1,0.99686390895863
8844,-1,0.99686390895863
51071,-1,0.99686390895863
114794,-1,0.99686390895863
4982,-1,0.99686390895863
392617,-1,0.99686390895863
3996,-1,0.99686390895863
5991,-1,0.99686390895863
8764,-1,0.99686390895863
2274,-1,0.99686390895863
23191,-1,0.99686390895863
5529,-1,0.99686390895863
1982,-1,0.99686390895863
10207,-1,0.99686390895863
22800,-1,0.99686390895863
548593,-1,0.99686390895863
1176,-1,0.99686390895863
1871,-1,0.99686390895863
64320,-1,0.99686390895863
213,-1,0.99686390895863
10112,-1,0.99686390895863
55363,-1,0.99686390895863
280,-1,0.99686390895863
54890,-1,0.99686390895863
51506,-1,0.99686390895863
5218,-1,0.99686390895863
3064,-1,0.99686390895863
51596,-1,0.99686390895863
79925,-1,0.99686390895863
84966,-1,0.99686390895863
5313,-1,0.99686390895863
2194,-1,0.99686390895863
57553,-1,0.99686390895863
5954,-1,0.99686390895863
1428,-1,0.99686390895863
476,-1,0.99686390895863
10409,-1,0.99686390895863
92979,-1,0.99686390895863
4825,-1,0.99686390895863
23243,-1,0.99686390895863
55612,-1,0.99686390895863
7750,-1,0.99686390895863
27250,-1,0.99686390895863
8600,-1,0.99686390895863
79155,1,0.99686390895863
3993,-1,0.99686390895863
55167,-1,0.99686390895863
79786,-1,0.99686390895863
56901,-1,0.99686390895863
684,1,0.99686390895863
56941,-1,0.99686390895863
162979,-1,0.99686390895863
3695,-1,0.99686390895863
3834,-1,0.99686390895863
201514,-1,0.99686390895863
152330,-1,0.99686390895863
51167,-1,0.99686390895863
10732,-1,0.99686390895863
29763,-1,0.99686390895863
8412,-1,0.99686390895863
8813,-1,0.99686390895863
7265,-1,0.99686390895863
90167,-1,0.99686390895863
55511,-1,0.99686390895863
221120,-1,0.99686390895863
5213,-1,0.99686390895863
5052,1,0.99686390895863
10592,-1,0.99686390895863
3048,-1,0.99686390895863
5211,-1,0.99686390895863
230,-1,0.99686390895863
91937,-1,0.99686390895863
388960,-1,0.99686390895863
5409,-1,0.99686390895863
14,-1,0.99686390895863
9853,-1,0.99686390895863
9175,-1,0.99686390895863
59349,-1,0.99686390895863
3728,-1,0.99686390895863
23113,-1,0.99686390895863
128,-1,0.99686390895863
9696,-1,0.99686390895863
54866,-1,0.99686390895863
80895,-1,0.99686390895863
5782,1,0.99686390895863
321,-1,0.99686390895863
8880,-1,0.99686390895863
55719,-1,0.99686390895863
7278,-1,0.99686390895863
203447,-1,0.99686390895863
90141,-1,0.99686390895863
9130,-1,0.99686390895863
7358,-1,0.99686390895863
1636,-1,0.99686390895863
22874,-1,0.99686390895863
57834,-1,0.99686390895863
22823,-1,0.99686390895863
5971,-1,0.99686390895863
51422,-1,0.99686390895863
219293,-1,0.99686390895863
201501,-1,0.99686390895863
158511,-1,0.99686390895863
7153,-1,0.99686390895863
51347,-1,0.99686390895863
161829,-1,0.99686390895863
284459,-1,0.99686390895863
6462,-1,0.99686390895863
83932,-1,0.99686390895863
6596,-1,0.99686390895863
84364,-1,0.99686390895863
254295,-1,0.99686390895863
117583,-1,0.99686390895863
9191,-1,0.99686390895863
22850,-1,0.99686390895863
5373,-1,0.99686390895863
149420,-1,0.99686390895863
5315,-1,0.99686390895863
660,-1,0.99686390895863
10322,-1,0.99686390895863
10607,1,0.99686390895863
6853,-1,0.99686390895863
27031,-1,0.99686390895863
29970,-1,0.99686390895863
23558,-1,0.99686390895863
3676,-1,0.99686390895863
4302,-1,0.99686390895863
29087,-1,0.99686390895863
339448,-1,0.99686390895863
25801,-1,0.99686390895863
5861,-1,0.99686390895863
7155,-1,0.99686390895863
23080,-1,0.99686390895863
2287,-1,0.99686390895863
84553,-1,0.99686390895863
57035,-1,0.99686390895863
8520,-1,0.99686390895863
142679,-1,0.99686390895863
11144,-1,0.99686390895863
11221,1,0.99686390895863
6815,-1,0.99686390895863
54778,-1,0.99686390895863
1476,1,0.99686390895863
6525,-1,0.99686390895863
285440,-1,0.99686390895863
57787,-1,0.99686390895863
9502,-1,0.99686390895863
4151,-1,0.99686390895863
728911,-1,0.99686390895863
113510,-1,0.99686390895863
54790,-1,0.99686390895863
57730,-1,0.99686390895863
113451,-1,0.99686390895863
26094,-1,0.99686390895863
2119,-1,0.99686390895863
140893,-1,0.99686390895863
6703,-1,0.99686390895863
60,1,0.99686390895863
6656,-1,0.99686390895863
23038,-1,0.99686390895863
51101,-1,0.99686390895863
23640,-1,0.99686390895863
8540,-1,0.99686390895863
7511,-1,0.99686390895863
5257,-1,0.99686390895863
312,-1,0.99686390895863
81839,-1,0.99686390895863
55605,-1,0.99686390895863
55544,-1,0.99686390895863
140733,-1,0.99686390895863
84875,-1,0.99686390895863
26145,-1,0.99686390895863
57805,-1,0.99686390895863
5634,-1,0.99686390895863
440275,-1,0.99686390895863
8310,-1,0.99686390895863
54514,-1,0.99686390895863
288,-1,0.99686390895863
79672,-1,0.99686390895863
55504,-1,0.99686390895863
79968,-1,0.99686390895863
4773,-1,0.99686390895863
10910,-1,0.99686390895863
9493,-1,0.99686390895863
27042,-1,0.99686390895863
146562,-1,0.99686390895863
284371,-1,0.99686390895863
63922,-1,0.99686390895863
79723,-1,0.99686390895863
6279,-1,0.99686390895863
3338,-1,0.99686390895863
3070,-1,0.99686390895863
1917,-1,0.99686390895863
55364,-1,0.99686390895863
1846,-1,0.99686390895863
7050,1,0.99686390895863
29079,-1,0.99686390895863
9061,-1,0.99686390895863
4046,1,0.99686390895863
874,-1,0.99686390895863
23553,-1,0.99686390895863
667,-1,0.99686390895863
79921,-1,0.99686390895863
26091,-1,0.99686390895863
548596,-1,0.99686390895863
64207,1,0.99686390895863
8445,-1,0.99686390895863
6238,-1,0.99686390895863
30062,-1,0.99686390895863
144100,-1,0.99686390895863
85366,-1,0.99686390895863
116983,-1,0.99686390895863
6284,-1,0.99686390895863
84942,-1,0.99686390895863
23148,-1,0.99686390895863
31,-1,0.99686390895863
5680,-1,0.99686390895863
7942,-1,0.99686390895863
5920,-1,0.99686390895863
10612,-1,0.99686390895863
84085,-1,0.99686390895863
7690,-1,0.99686390895863
55740,-1,0.99686390895863
4542,1,0.99686390895863
140838,-1,0.99686390895863
80128,-1,0.99686390895863
696,-1,0.99686390895863
57519,-1,0.99686390895863
27293,-1,0.99686390895863
8218,-1,0.99686390895863
6876,1,0.99686390895863
84458,-1,0.99686390895863
23462,-1,0.99686390895863
1263,1,0.99686390895863
87,-1,0.99686390895863
6624,-1,0.99686390895863
80325,-1,0.99686390895863
122481,-1,0.99686390895863
26043,-1,0.99686390895863
30846,1,0.99686390895863
11102,-1,0.99686390895863
23228,-1,0.99686390895863
8125,-1,0.99686390895863
5494,-1,0.99686390895863
161,-1,0.99686390895863
81556,-1,0.99686390895863
55644,-1,0.99686390895863
22949,-1,0.99686390895863
50615,-1,0.99686390895863
146691,-1,0.99686390895863
1,-1,0.99686390895863
51531,-1,0.99686390895863
28513,-1,0.99686390895863
50964,-1,0.99686390895863
6418,-1,0.99686390895863
54897,-1,0.99686390895863
831,-1,0.99686390895863
2070,-1,0.99686390895863
818,-1,0.99686390895863
359948,-1,0.99686390895863
2872,-1,0.99686390895863
22992,-1,0.99686390895863
23116,-1,0.99686390895863
9380,-1,0.99686390895863
65977,-1,0.99686390895863
23030,-1,0.99686390895863
90861,1,0.99686390895863
10130,-1,0.99686390895863
56163,-1,0.99686390895863
6520,1,0.99686390895863
8924,-1,0.99686390895863
10243,-1,0.99686390895863
28988,-1,0.99686390895863
1785,-1,0.99686390895863
9516,1,0.99686390895863
113246,-1,0.99686390895863
7786,-1,0.99686390895863
158584,-1,0.99686390895863
129804,-1,0.99686390895863
83660,-1,0.99686390895863
57577,-1,0.99686390895863
51035,-1,0.99686390895863
10056,-1,0.99686390895863
2193,-1,0.99686390895863
55603,-1,0.99686390895863
56647,-1,0.99686390895863
63891,-1,0.99686390895863
9847,-1,0.99686390895863
71,-1,0.99686390895863
9351,-1,0.99686390895863
345651,-1,0.99686390895863
1915,-1,0.99686390895863
377,-1,0.99686390895863
1381,-1,0.99686390895863
8671,-1,0.99686390895863
7417,-1,0.99686390895863
10247,-1,0.99686390895863
29994,-1,0.99686390895863
57103,-1,0.99686390895863
84446,-1,0.99686390895863
51412,-1,0.99686390895863
8558,-1,0.99686390895863
2585,-1,0.99686390895863
2122,-1,0.99686390895863
1173,-1,0.99686390895863
53635,-1,0.99686390895863
4792,1,0.99686390895863
51429,-1,0.99686390895863
4666,-1,0.99686390895863
689,1,0.99686390895863
8678,-1,0.99686390895863
11164,-1,0.99686390895863
23158,-1,0.99686390895863
9179,-1,0.99686390895863
376267,-1,0.99686390895863
9978,-1,0.99686390895863
675,-1,0.99686390895863
1978,1,0.99686390895863
2475,-1,0.99686390895863
8517,-1,0.99686390895863
3091,-1,0.99686390895863
54904,-1,0.99686390895863
5289,-1,0.99686390895863
7332,-1,0.99686390895863
572,-1,0.99686390895863
23633,-1,0.99686390895863
83931,1,0.99686390895863
178,-1,0.99686390895863
3615,1,0.99686390895863
355,-1,0.99686390895863
3981,-1,0.99686390895863
